id,replies,retweets,quotes,likes,tidy_tweets,sentiment,Overall_sentimental,day_of_week,date_only,Time
1237410887650041856,1767,5163,342,25481,I give you my word as a Biden If I am elected president I will do everything in my power to protect our children from gun violence https t co MQjnz S m,0.0,Neutral,Tuesday,2020-03-10,16:12:00
1237436556685627392,1333,3265,309,11648,We need a president who will stand up to the NRA not stand with them against gun safety reform https t co ORwxGiSJHY,0.0,Neutral,Tuesday,2020-03-10,17:54:00
1237470782260830208,927,2812,149,11089,If you live in Idaho Michigan Mississippi Missouri North Dakota Washington You vote today Head to https t co Hy C n lUk to find all the info you need to make your voice heard https t co N dP nNLFI,0.13636363636363635,Positive,Tuesday,2020-03-10,20:10:00
1237503497664258048,1649,4645,649,30906,Unite Vote Win https t co o a gLKIol,0.8,Positive,Tuesday,2020-03-10,22:20:00
1237529014329159681,760,4210,188,30134,Thank you Mississippi https t co BWO uWIo ,0.0,Neutral,Wednesday,2020-03-11,00:01:00
1237538649207492609,878,4328,221,34713,Thank you Missouri https t co U Dm y MK,0.0,Neutral,Wednesday,2020-03-11,00:39:00
1237545869529845760,2133,6673,546,52558,Thank you Michigan https t co dpgKmRHoYb,0.0,Neutral,Wednesday,2020-03-11,01:08:00
1237571284042534913,1015,2023,291,11723,I m about to take the stage from Philadelphia Tune in to watch live https t co iFG bzfpi,0.13636363636363635,Positive,Wednesday,2020-03-11,02:49:00
1237576118099574788,487,1973,108,10632,Thank you to all of our incredible supporters and volunteers across the country tonight s victories wouldn t be possible without your support Together we ll win this nomination beat Donald Trump and take back this country https t co iovKeWNaE ,0.42500000000000004,Positive,Wednesday,2020-03-11,03:08:00
1237585402816425988,727,1435,64,7140,Tonight made one thing clear We re building the campaign that will win this nomination and defeat Donald Trump If you re with us chip in today to keep our momentum going strong https t co frm ur tEd,0.4444444444444444,Positive,Wednesday,2020-03-11,03:45:00
1237595289491517440,5104,5009,475,31452,It s been a great night thank you for all of your support We re bringing this party together and it s going to take all of us to keep it going Chip in now to take us across the finish line and defeat Donald Trump https t co wn EhVZ V https t co vncQYgE Eg,0.8,Positive,Wednesday,2020-03-11,04:24:00
1237739049735073797,1210,3182,213,13615,Donald Trump is incapable of effectively handling the coronavirus crisis https t co dKLazVkJgw,0.6,Positive,Wednesday,2020-03-11,13:56:00
1237762706939273217,7037,11728,1244,66018,Once we get Donald Trump out of the White House we have an enormous opportunity to build the future this nation deserves A future where every American has access to affordable health care where we end our gun violence epidemic and where we tackle the climate crisis head on ,0.0,Neutral,Wednesday,2020-03-11,15:30:00
1237795924656578560,3742,8053,2127,39869,If you re a member of the #KHive know that there is a home for you in our campaign I would be honored to have your support https t co GqvPi E y,0.0,Neutral,Wednesday,2020-03-11,17:42:00
1237823320206258177,1083,3284,247,20595,Today is a historic day for the #MeToo movement amp for survivors of sexual violence The bravery of those who stopped Weinstein cannot be overstated amp the burden of speaking out cannot be on survivors alone We have to change our culture amp our system to end sexual assault https t co LIhnOv bFg,0.3333333333333333,Positive,Wednesday,2020-03-11,19:30:00
1237835183321120770,1555,5061,402,35584, AndrewYang is one of the brightest minds there is when it comes to the challenges we face in the Fourth Industrial Revolution I m honored to have his endorsement and look forward to working with him to ensure every worker can succeed in the changing st century economy ,0.0,Neutral,Wednesday,2020-03-11,20:18:00
1237865885551022080,1075,3348,258,16222,I wish Donald Trump would just be quiet and let the experts do the talking when it comes to the coronavirus https t co x PGPls Y,0.0,Neutral,Wednesday,2020-03-11,22:20:00
1237885911809081344,2578,4878,409,41497,After last night we are one step closer to restoring decency dignity and honor to the White House ,0.0,Neutral,Wednesday,2020-03-11,23:39:00
1237893066981117956,1754,2826,203,12234,Donald Trump s Remain in Mexico policy is dangerous inhumane and goes against everything we stand for as a nation of immigrants My administration will end it https t co toYzMaPP Y,-0.75,Negative,Thursday,2020-03-12,00:08:00
1238108735798681601,627,1929,101,8675,Together we re creating a movement that will defeat Donald Trump and restore the soul of this nation https t co vAylAFIwFn,0.0,Neutral,Thursday,2020-03-12,14:25:00
1238117544604680192,2856,7324,690,37460,At this moment when there is so much fear in the country and all across the world we need American leadership We need presidential leadership Today at PM EST I ll be addressing the nation on how we should be moving forward to confront the #CoronavirusPandemic ,0.1,Positive,Thursday,2020-03-12,15:00:00
1238137676475359232,567,1372,62,6689,To all those who have been knocked down counted out or left behind this is your campaign We need you and we want you in this fight Join us https t co gnaFCACYrW https t co ACpw DseBe,-0.1851851851851852,Negative,Thursday,2020-03-12,16:20:00
1238155901753683968,3141,3689,746,16727,I m about to address the nation on how we should confront the corona virus pandemic Tune in to watch live https t co OdaeTNw B,0.13636363636363635,Positive,Thursday,2020-03-12,17:32:00
1238175676940853248,2611,6809,671,27909,Today I m releasing my plan to combat the coronavirus We need A decisive public health response to curb the spread of this disease and provide treatment to those in need A decisive economic response that delivers real relief https t co xjxsDn qCD,0.13333333333333333,Positive,Thursday,2020-03-12,18:51:00
1238182975109500929,4409,13874,1243,91145,We need to ensure that every person who needs a coronavirus test can get one and that the test is free Period ,0.4,Positive,Thursday,2020-03-12,19:20:00
1238212670660083712,9790,22124,2266,136055,No president can promise to prevent future outbreaks but I can promise you this When I m president we will be better prepared respond better and recover better We ll lead with science and listen to the experts And I will always always tell you the truth ,0.375,Positive,Thursday,2020-03-12,21:18:00
1238237081501130753,798,1544,74,6770, CoryBooker is right this is our moment in history We need your help to beat Donald Trump and set our nation on a new path If you re with us chip in today https t co SxalF DnNU https t co kfq AMwyZm,0.21103896103896103,Positive,Thursday,2020-03-12,22:55:00
1238254697695326209,17761,10963,4051,62959,A wall will not stop the coronavirus Banning all travel from Europe or any other part of the world will not stop it This disease could impact every nation and any person on the planet and we need a plan to combat it ,-0.125,Negative,Friday,2020-03-13,00:05:00
1238269797197987840,2009,3825,286,18968,At a moment when there is so much fear around the world we need honest steady trusted American leadership If I m elected president I promise you I ll strive to give the nation that very leadership every day https t co WjOHDVMb X,0.23333333333333334,Positive,Friday,2020-03-13,01:05:00
1238469865578606593,3838,11396,705,62821,I believe this nation can overcome four years of Donald Trump But if he s given eight years in the White House he will forever and fundamentally alter the character of this nation We can t let that happen We have to defeat Donald Trump ,0.0,Neutral,Friday,2020-03-13,14:20:00
1238526488774938625,1152,1549,90,6516,We re building a campaign powered by the backbone and the base of the Democratic party A campaign that will defeat Donald Trump and restore the soul of this nation Join us https t co gnaFCACYrW,-0.8,Negative,Friday,2020-03-13,18:05:00
1238875185773772802,7319,12246,1216,68222,The White House is no place for on the job training Donald Trump s handling of the coronavirus has made that even more clear We need a president who is ready to clean up his mess take responsibility and lead us forward on day one ,0.16527777777777777,Positive,Saturday,2020-03-14,17:10:00
1238901772455993351,900,4001,172,21046,I know many are anxious about the spread of the coronavirus and the threat it poses And my thoughts are with all those affected our first responders and health care providers who are putting themselves on the line for others and everyone making sacrifices to stop the spread ,0.16666666666666666,Positive,Saturday,2020-03-14,18:56:00
1238901773307445249,162,996,22,5302,This crisis requires a national response Not just from our elected leaders or public health officials but from all of us We must follow the guidance of the CDCgov and health officials and take appropriate precautions to protect ourselves and critically to protect others ,0.16666666666666666,Positive,Saturday,2020-03-14,18:56:00
1238901774112755714,309,1007,45,4554,The American people have the capacity to meet this moment We will come together look out for one another and harness the ingenuity of our scientists We can and will meet this challenge together https t co xjxsDn qCD,0.0,Neutral,Saturday,2020-03-14,18:56:00
1238957075637497856,1468,3446,220,14283,The coronavirus will not discriminate based on national origin race gender or zip code It will touch people in positions of power and the most vulnerable in our society We need to take action to combat it https t co TVMKr ygx https t co E J olEhIR,0.03333333333333333,Neutral,Saturday,2020-03-14,22:36:00
1239200647616004096,4098,4288,2638,19452,The right to vote is the most sacred American right there is State election officials are working closely with public health officials to hold safe elections If you are feeling healthy not showing symptoms and not at risk of being exposed to COVID please vote on Tuesday ,0.2959183673469387,Positive,Sunday,2020-03-15,14:43:00
1239201266410164224,410,1500,119,6238,If you re exhibiting symptoms of COVID or might be at risk absentee or vote by mail options are the best way to make your voice heard while protecting your neighbors ,1.0,Positive,Sunday,2020-03-15,14:46:00
1239236425364787202,610,4522,136,20116,I m incredibly grateful for SpeakerPelosi s leadership every day but especially in times of crisis senatemajldr McConnell should bring back the Senate immediately and pass this important bill to provide relief for American families https t co eylYXfvFNm,0.26,Positive,Sunday,2020-03-15,17:06:00
1239258814005694464,1852,6587,332,32995,No President can promise to prevent future outbreaks But I can promise you that when I m President we will prepare better respond better and recover better https t co FwxXvfTchd,0.375,Positive,Sunday,2020-03-15,18:35:00
